shore woodland,5.70515231928126
noon string,1.99999995396453
cemetery woodland,3.0841193401582543
gem jewel,9.606642426719809
coast shore,9.855133431100798
bird crane,8.445886279325794
furnace stove,8.204228796382198
magician wizard,9.330167469100918
monk oracle,6.881202734100628
coast hill,5.342981749833623
brother monk,7.17572854275651
tool implement,8.386615164229937
journey voyage,9.586814741623316
food rooster,6.028204351106437
car journey,6.977443848080172
monk slave,3.7318378121720115
cord smile,3.0000000510351494
asylum madhouse,8.517191672651776
coast forest,5.681146874228038
brother lad,5.856331854683758
lad wizard,4.557671170468184
automobile car,9.999975366599813
bird cock,8.216906986359243
food fruit,8.384795915969221
rooster voyage,1.99999995396453
boy lad,9.846190805214654
crane implement,4.66427421315321
forest graveyard,3.335535918418029
glass magician,4.912426189114444
midday noon,9.837460716743708
